801.41,1205.64,542.67,2973.89,257.0,12430.0,15000.0
811.51,1199.88,542.67,2934.27,257.0,12430.0,15000.0
811.51,1199.88,538.43,2895.15,257.2,12428.0,15000.0
811.51,1194.16,538.43,2895.15,257.0,12430.0,15000.0
814.91,1194.16,538.43,2934.27,257.0,12430.0,15000.0
814.91,1194.16,540.55,2895.15,256.8,12430.0,15000.0
814.91,1194.16,542.67,2934.27,256.8,12432.0,15000.0
811.51,1194.16,542.67,2934.27,257.2,12428.0,15000.0
811.51,1194.16,542.67,2934.27,257.0,12430.0,15000.0
811.51,1194.16,542.67,2973.89,257.0,12430.0,15000.0
811.51,1199.88,540.55,2973.89,256.8,12432.0,15000.0
811.51,1194.16,542.67,2973.89,256.8,12432.0,15000.0
801.41,1194.16,544.81,2973.89,257.0,12430.0,15000.0
804.76,1199.88,544.81,3014.02,256.8,12432.0,15000.0
804.76,1194.16,549.1,3014.02,257.0,12430.0,15000.0
801.41,1194.16,551.26,2973.89,256.8,12432.0,15000.0
804.76,1194.16,555.61,3014.02,256.8,12432.0,15000.0
804.76,1188.48,557.8,3054.68,256.8,12432.0,15000.0
804.76,1194.16,560.0,3054.68,256.8,12432.0,15000.0
801.41,1194.16,560.0,3054.68,257.0,12430.0,15000.0
804.76,1194.16,557.8,3014.02,256.8,12432.0,15000.0
801.41,1194.16,555.61,3014.02,256.6,12434.0,15000.0
801.41,1199.88,560.0,3054.68,256.8,12432.0,15000.0
794.76,1194.16,566.64,2973.89,256.6,12434.0,15000.0
794.76,1194.16,566.64,2973.89,256.6,12434.0,15000.0
798.07,1188.48,566.64,3014.02,256.6,12434.0,15000.0
791.46,1194.16,566.64,2973.89,256.8,12432.0,15000.0
791.46,1194.16,564.42,2934.27,256.8,12432.0,15000.0
788.18,1194.16,562.2,2973.89,256.8,12432.0,15000.0
788.18,1194.16,560.0,2934.27,256.6,12434.0,15000.0
788.18,1194.16,553.43,2895.15,256.4,12436.0,15000.0
788.18,1194.16,553.43,2895.15,256.6,12434.0,15000.0
788.18,1194.16,553.43,2856.53,256.6,12434.0,15000.0
788.18,1194.16,553.43,2856.53,256.4,12436.0,15000.0
788.18,1199.88,553.43,2856.53,256.6,12434.0,15000.0
788.18,1199.88,555.61,2818.39,256.6,12434.0,15000.0
791.46,1205.64,555.61,2818.39,256.6,12434.0,15000.0
788.18,1199.88,555.61,2856.53,256.6,12434.0,15000.0
788.18,1205.64,560.0,2818.39,256.4,12436.0,15000.0
791.46,1205.64,560.0,2818.39,256.4,12436.0,15000.0
791.46,1211.44,560.0,2818.39,256.4,12436.0,15000.0
791.46,1211.44,557.8,2818.39,256.6,12434.0,15000.0
788.18,1205.64,557.8,2578.49,256.4,12436.0,15000.0
788.18,1205.64,560.0,2578.49,256.4,12436.0,15000.0
788.18,1205.64,560.0,2578.49,256.6,12434.0,15000.0
788.18,1205.64,560.0,2818.39,256.4,12436.0,15000.0
788.18,1205.64,562.2,2578.49,256.2,12438.0,15000.0
788.18,1205.64,562.2,2559.59,256.4,12436.0,15000.0
788.18,1205.64,560.0,2578.49,256.6,12434.0,15000.0
788.18,1205.64,560.0,2578.49,256.2,12438.0,15000.0
791.46,1205.64,560.0,2559.59,256.2,12438.0,15000.0
791.46,1205.64,560.0,2818.39,256.4,12436.0,15000.0
791.46,1211.44,562.2,2559.59,256.6,12434.0,15000.0
788.18,1211.44,557.8,2818.39,256.2,12438.0,15000.0
784.92,1205.64,555.61,2818.39,256.2,12438.0,15000.0
784.92,1205.64,553.43,2818.39,256.2,12438.0,15000.0
788.18,1205.64,553.43,2818.39,256.4,12436.0,15000.0
784.92,1205.64,549.1,2578.49,256.4,12436.0,15000.0
788.18,1199.88,549.1,2578.49,256.4,12436.0,15000.0
791.46,1205.64,546.95,2578.49,256.2,12438.0,15000.0
788.18,1205.64,546.95,2578.49,256.2,12438.0,15000.0
788.18,1205.64,546.95,2818.39,256.2,12438.0,15000.0
788.18,1205.64,546.95,2818.39,256.2,12438.0,15000.0
784.92,1205.64,542.67,2578.49,256.2,12438.0,15000.0
784.92,1199.88,544.81,2578.49,256.2,12438.0,15000.0
781.67,1199.88,542.67,2578.49,256.2,12438.0,15000.0
778.44,1199.88,542.67,2559.59,256.2,12438.0,15000.0
778.44,1199.88,538.43,2578.49,256.2,12438.0,15000.0
775.22,1199.88,532.13,2559.59,256.2,12438.0,15000.0
775.22,1199.88,527.98,2540.94,256.2,12438.0,15000.0
775.22,1194.16,527.98,2540.94,256.2,12438.0,15000.0
775.22,1194.16,525.91,2540.94,256.2,12438.0,15000.0
772.02,1194.16,525.91,2522.51,256.0,12440.0,15000.0
775.22,1194.16,527.98,2559.59,256.0,12440.0,15000.0
772.02,1194.16,530.05,2540.94,256.0,12440.0,15000.0
772.02,1194.16,527.98,2559.59,256.0,12440.0,15000.0
772.02,1194.16,527.98,2559.59,256.2,12438.0,15000.0
772.02,1182.84,525.91,2540.94,256.0,12440.0,15000.0
772.02,1177.24,523.86,2540.94,255.8,12442.0,15000.0
772.02,1171.67,523.86,2540.94,255.6,12444.0,15000.0
772.02,1177.24,515.72,2522.51,256.0,12440.0,15000.0
772.02,1171.67,513.7,2522.51,255.8,12442.0,15000.0
772.02,1166.14,503.75,2522.51,255.8,12442.0,15000.0
768.84,1155.19,493.99,2540.94,255.8,12442.0,15000.0
765.68,1149.77,486.33,2522.51,255.8,12442.0,15000.0
762.53,1123.2,476.91,2522.51,255.8,12442.0,15000.0
762.53,1107.67,464.03,2540.94,255.8,12442.0,15000.0
765.68,1092.44,453.27,2522.51,255.8,12442.0,15000.0
759.39,1087.43,453.27,2522.51,255.6,12444.0,15000.0
753.17,1077.5,446.22,2522.51,256.0,12440.0,15000.0
750.09,1062.83,442.74,2486.31,255.8,12442.0,15000.0
743.96,1058.01,434.15,2486.31,255.6,12444.0,15000.0
740.92,1043.71,425.72,2486.31,255.8,12442.0,15000.0
734.88,1034.32,429.07,2486.31,255.8,12442.0,15000.0
725.94,1015.89,429.07,2450.98,255.8,12442.0,15000.0
720.05,1011.35,430.76,2486.31,255.8,12442.0,15000.0
717.12,1015.89,429.07,2468.54,255.6,12444.0,15000.0
720.05,1015.89,430.76,2450.98,255.4,12446.0,15000.0
720.05,1015.89,435.86,2504.3,255.6,12444.0,15000.0
717.12,1015.89,435.86,2486.31,255.6,12444.0,15000.0
720.05,1015.89,435.86,2486.31,255.4,12446.0,15000.0
717.12,1015.89,430.76,2486.31,255.6,12444.0,15000.0
717.12,1015.89,427.39,2504.3,255.6,12444.0,15000.0
720.05,1015.89,415.8,2468.54,255.6,12444.0,15000.0
722.98,1015.89,414.17,2486.31,255.6,12444.0,15000.0
722.98,1015.89,409.31,2504.3,255.4,12446.0,15000.0
722.98,1025.05,410.93,2486.31,255.6,12444.0,15000.0
725.94,1025.05,415.8,2486.31,255.6,12444.0,15000.0
725.94,1025.05,419.09,2486.31,255.6,12444.0,15000.0
725.94,1034.32,422.39,2486.31,255.4,12446.0,15000.0
725.94,1039.0,429.07,2486.31,255.6,12444.0,15000.0
722.98,1039.0,430.76,2486.31,255.4,12446.0,15000.0
722.98,1043.71,429.07,2468.54,255.6,12444.0,15000.0
722.98,1048.44,430.76,2468.54,255.4,12446.0,15000.0
722.98,1048.44,432.45,2468.54,255.6,12446.0,15000.0
722.98,1048.44,429.07,2468.54,255.4,12446.0,15000.0
725.94,1053.21,429.07,2468.54,255.4,12446.0,15000.0
722.98,1053.21,425.72,2468.54,255.4,12446.0,15000.0
722.98,1058.01,424.05,2450.98,255.4,12446.0,15000.0
725.94,1062.83,424.05,2468.54,255.4,12446.0,15000.0
725.94,1062.83,425.72,2468.54,255.2,12448.0,15000.0
725.94,1062.83,427.39,2433.63,255.6,12444.0,15000.0
725.94,1062.83,429.07,2450.98,255.4,12446.0,15000.0
725.94,1062.83,430.76,2450.98,255.2,12448.0,15000.0
725.94,1062.83,430.76,2468.54,255.4,12446.0,15000.0
722.98,1062.83,435.86,2450.98,255.4,12446.0,15000.0
725.94,1062.83,437.57,2433.63,255.2,12448.0,15000.0
722.98,1067.69,437.57,2450.98,255.2,12448.0,15000.0
725.94,1062.83,435.86,2433.63,255.4,12446.0,15000.0
722.98,1062.83,432.45,2416.48,255.2,12448.0,15000.0
725.94,1062.83,429.07,2399.53,255.2,12448.0,15000.0
725.94,1062.83,427.39,2399.53,255.4,12446.0,15000.0
725.94,1067.69,429.07,2399.53,255.4,12446.0,15000.0
725.94,1067.69,429.07,2399.53,255.2,12448.0,15000.0
725.94,1067.69,427.39,2399.53,255.4,12446.0,15000.0
725.94,1067.69,424.05,2416.48,255.4,12446.0,15000.0
725.94,1062.83,420.74,2399.53,255.2,12448.0,15000.0
725.94,1062.83,414.17,2382.78,255.2,12448.0,15000.0
725.94,1062.83,409.31,2382.78,255.2,12448.0,15000.0
725.94,1062.83,406.1,2382.78,255.2,12448.0,15000.0
725.94,1062.83,404.51,2366.22,255.4,12446.0,15000.0
725.94,1058.01,407.71,2366.22,255.2,12448.0,15000.0
725.94,1058.01,410.93,2366.22,255.0,12450.0,15000.0
725.94,1058.01,410.93,2382.78,255.0,12450.0,15000.0
725.94,1058.01,409.31,2399.53,255.2,12448.0,15000.0
725.94,1058.01,407.71,2382.78,255.2,12448.0,15000.0
728.9,1058.01,407.71,2399.53,255.2,12448.0,15000.0
728.9,1053.21,404.51,2382.78,255.2,12448.0,15000.0
728.9,1053.21,404.51,2382.78,255.2,12448.0,15000.0
728.9,1048.44,404.51,2399.53,255.0,12450.0,15000.0
728.9,1048.44,404.51,2399.53,255.0,12450.0,15000.0
728.9,1048.44,402.92,2382.78,255.0,12450.0,15000.0
728.9,1048.44,404.51,2382.78,255.2,12448.0,15000.0
725.94,1048.44,406.1,2416.48,255.0,12450.0,15000.0
725.94,1048.44,406.1,2399.53,255.0,12450.0,15000.0
725.94,1048.44,402.92,2382.78,255.0,12450.0,15000.0
725.94,1043.71,399.75,2399.53,254.8,12452.0,15000.0
725.94,1039.0,390.39,2382.78,255.0,12450.0,15000.0
725.94,1029.67,385.79,2349.86,255.0,12450.0,15000.0
728.9,1025.05,381.23,2349.86,254.8,12452.0,15000.0
725.94,1029.67,381.23,2366.22,255.0,12450.0,15000.0
725.94,1025.05,382.74,2366.22,254.8,12452.0,15000.0
725.94,1025.05,387.32,2366.22,255.0,12450.0,15000.0
728.9,1025.05,387.32,2382.78,254.8,12452.0,15000.0
725.94,1020.46,382.74,2382.78,255.0,12450.0,15000.0
725.94,1020.46,375.23,2399.53,254.8,12452.0,15000.0
725.94,1020.46,366.38,2366.22,254.8,12452.0,15000.0
725.94,1020.46,363.47,2366.22,254.8,12452.0,15000.0
725.94,1025.05,356.28,2382.78,254.8,12452.0,15000.0
725.94,1020.46,356.28,2366.22,254.8,12452.0,15000.0
725.94,1020.46,357.71,2382.78,254.8,12452.0,15000.0
725.94,1020.46,364.92,2382.78,254.8,12452.0,15000.0
728.9,1020.46,367.84,2399.53,254.8,12452.0,15000.0
725.94,1020.46,376.72,2399.53,254.8,12452.0,15000.0
725.94,1020.46,379.72,2399.53,254.6,12454.0,15000.0
725.94,1020.46,384.26,2433.63,254.8,12452.0,15000.0
725.94,1020.46,387.32,2433.63,254.8,12452.0,15000.0
728.9,1020.46,388.85,2433.63,254.8,12452.0,15000.0
728.9,1020.46,390.39,2433.63,254.8,12452.0,15000.0
728.9,1020.46,390.39,2433.63,254.8,12452.0,15000.0
728.9,1020.46,388.85,2450.98,255.0,12450.0,15000.0
728.9,1020.46,390.39,2450.98,254.6,12454.0,15000.0
728.9,1020.46,390.39,2450.98,254.6,12454.0,15000.0
728.9,1020.46,390.39,2450.98,254.8,12452.0,15000.0
728.9,1020.46,390.39,2416.48,254.6,12454.0,15000.0
728.9,1025.05,390.39,2433.63,254.8,12452.0,15000.0
731.88,1020.46,390.39,2433.63,254.8,12452.0,15000.0
728.9,1025.05,391.94,2450.98,254.6,12454.0,15000.0
731.88,1020.46,390.39,2433.63,254.8,12452.0,15000.0
728.9,1015.89,388.85,2433.63,254.6,12454.0,15000.0
728.9,1011.35,390.39,2450.98,254.6,12454.0,15000.0
728.9,1006.84,378.22,2433.63,254.6,12454.0,15000.0
728.9,1011.35,376.72,2433.63,254.6,12454.0,15000.0
728.9,1002.36,372.26,2450.98,254.6,12454.0,15000.0
728.9,1002.36,373.74,2450.98,254.6,12454.0,15000.0
728.9,997.9,373.74,2433.63,254.6,12454.0,15000.0
728.9,1002.36,373.74,2433.63,254.6,12454.0,15000.0
728.9,997.9,372.26,2433.63,254.6,12454.0,15000.0
731.88,993.47,370.78,2433.63,254.8,12452.0,15000.0
728.9,993.47,372.26,2433.63,254.6,12454.0,15000.0
731.88,993.47,373.74,2450.98,254.6,12454.0,15000.0
728.9,993.47,375.23,2450.98,254.4,12456.0,15000.0
728.9,993.47,375.23,2450.98,254.6,12454.0,15000.0
731.88,997.9,375.23,2450.98,254.8,12452.0,15000.0
731.88,993.47,373.74,2468.54,254.6,12454.0,15000.0
731.88,993.47,366.38,2450.98,254.6,12454.0,15000.0
728.9,997.9,359.14,2450.98,254.6,12454.0,15000.0
728.9,997.9,359.14,2468.54,254.6,12454.0,15000.0
728.9,993.47,359.14,2450.98,254.6,12454.0,15000.0
731.88,993.47,359.14,2450.98,254.6,12454.0,15000.0
731.88,993.47,357.71,2468.54,254.6,12454.0,15000.0
731.88,997.9,359.14,2450.98,254.6,12454.0,15000.0
728.9,993.47,357.71,2450.98,254.6,12454.0,15000.0
728.9,997.9,357.71,2450.98,254.6,12454.0,15000.0
731.88,997.9,354.86,2450.98,254.6,12454.0,15000.0
728.9,993.47,353.44,2450.98,254.4,12456.0,15000.0
728.9,997.9,356.28,2450.98,254.6,12454.0,15000.0
728.9,993.47,357.71,2450.98,254.6,12454.0,15000.0
728.9,997.9,357.71,2450.98,254.6,12454.0,15000.0
728.9,1002.36,359.14,2450.98,254.4,12456.0,15000.0
728.9,1002.36,359.14,2450.98,254.4,12456.0,15000.0
728.9,1002.36,360.58,2468.54,254.2,12458.0,15000.0
728.9,1002.36,360.58,2486.31,254.4,12456.0,15000.0
728.9,1002.36,359.14,2450.98,254.6,12454.0,15000.0
728.9,1011.35,359.14,2450.98,254.4,12456.0,15000.0
725.94,1020.46,360.58,2450.98,254.4,12456.0,15000.0
725.94,1020.46,359.14,2450.98,254.4,12456.0,15000.0
728.9,1020.46,360.58,2450.98,254.2,12458.0,15000.0
728.9,1025.05,359.14,2433.63,254.4,12456.0,15000.0
725.94,1025.05,360.58,2433.63,254.4,12456.0,15000.0
728.9,1025.05,362.02,2450.98,254.4,12456.0,15000.0
725.94,1025.05,362.02,2450.98,254.4,12456.0,15000.0
728.9,1020.46,364.92,2450.98,254.4,12456.0,15000.0
725.94,1020.46,364.92,2450.98,254.4,12456.0,15000.0
728.9,1015.89,363.47,2450.98,254.4,12456.0,15000.0
725.94,1015.89,363.47,2433.63,254.4,12456.0,15000.0
728.9,1015.89,363.47,2433.63,254.4,12456.0,15000.0
731.88,1006.84,364.92,2433.63,254.4,12456.0,15000.0
728.9,1006.84,366.38,2450.98,254.4,12456.0,15000.0
728.9,1006.84,366.38,2450.98,254.4,12456.0,15000.0
731.88,1006.84,367.84,2450.98,254.4,12458.0,15000.0
728.9,1002.36,366.38,2450.98,254.4,12456.0,15000.0
728.9,1006.84,366.38,2450.98,254.2,12458.0,15000.0
728.9,997.9,366.38,2450.98,254.4,12456.0,15000.0
728.9,997.9,366.38,2450.98,254.2,12458.0,15000.0
728.9,997.9,364.92,2450.98,254.4,12456.0,15000.0
728.9,993.47,364.92,2433.63,254.2,12458.0,15000.0
728.9,993.47,364.92,2433.63,254.2,12458.0,15000.0
731.88,993.47,364.92,2433.63,254.2,12458.0,15000.0
728.9,993.47,364.92,2450.98,254.4,12456.0,15000.0
728.9,997.9,366.38,2433.63,254.4,12456.0,15000.0
728.9,997.9,364.92,2450.98,254.4,12456.0,15000.0
731.88,997.9,364.92,2433.63,254.2,12458.0,15000.0
728.9,993.47,364.92,2433.63,254.4,12456.0,15000.0
731.88,993.47,366.38,2450.98,254.2,12458.0,15000.0
728.9,993.47,364.92,2450.98,254.2,12458.0,15000.0
728.9,993.47,366.38,2450.98,254.0,12460.0,15000.0
728.9,993.47,369.31,2450.98,254.4,12456.0,15000.0
728.9,993.47,367.84,2468.54,254.2,12458.0,15000.0
728.9,989.07,364.92,2433.63,254.2,12458.0,15000.0
728.9,984.69,366.38,2450.98,254.4,12456.0,15000.0
728.9,993.47,367.84,2433.63,254.2,12458.0,15000.0
728.9,997.9,367.84,2450.98,254.4,12456.0,15000.0
728.9,997.9,369.31,2433.63,254.2,12458.0,15000.0
728.9,997.9,367.84,2433.63,254.2,12458.0,15000.0
728.9,997.9,372.26,2450.98,254.0,12460.0,15000.0
728.9,1002.36,372.26,2450.98,254.0,12460.0,15000.0
728.9,1006.84,372.26,2450.98,254.2,12458.0,15000.0
731.88,1011.35,370.78,2450.98,254.0,12460.0,15000.0
728.9,1020.46,364.92,2468.54,254.0,12460.0,15000.0
728.9,1015.89,359.14,2433.63,254.2,12458.0,15000.0
728.9,1020.46,356.28,2416.48,254.0,12460.0,15000.0
725.94,1025.05,352.03,2416.48,254.0,12460.0,15000.0
728.9,1020.46,352.03,2433.63,254.0,12460.0,15000.0
725.94,1020.46,350.62,2433.63,254.0,12460.0,15000.0
725.94,1025.05,350.62,2433.63,254.0,12460.0,15000.0
722.98,1020.46,352.03,2433.63,254.0,12460.0,15000.0
722.98,1020.46,353.44,2433.63,254.0,12460.0,15000.0
725.94,1025.05,353.44,2433.63,253.8,12460.0,15000.0
725.94,1025.05,353.44,2433.63,253.8,12462.0,15000.0
725.94,1020.46,353.44,2433.63,254.0,12460.0,15000.0
725.94,1020.46,353.44,2416.48,254.0,12460.0,15000.0
725.94,1020.46,354.86,2416.48,253.8,12462.0,15000.0
725.94,1015.89,354.86,2416.48,253.8,12462.0,15000.0
725.94,1006.84,354.86,2433.63,253.8,12462.0,15000.0
722.98,1011.35,356.28,2416.48,253.8,12462.0,15000.0
